day,vibration,RUL
0,0.6178114545798413,49
1,0.6489337972168117,48
2,0.6072552490013879,47
3,0.6339937209936248,46
4,0.7079942635950003,45
5,0.5207157326447386,44
6,0.49007083936685897,43
7,0.5279711183975623,42
8,0.5431479912240149,41
9,0.7088623721247895,40
10,0.582316448080281,39
11,0.713757398092551,38
12,0.5298393920614644,37
13,0.7168137522620064,36
14,0.6177263496123947,35
15,0.590195803474093,34
16,0.8272004396692625,33
17,0.5607728292859733,32
18,0.8160819978872091,31
19,0.6337033804168727,30
20,0.7641212581393677,29
21,0.7676171897878347,28
22,0.6527775700563231,27
23,0.8911699277382872,26
24,0.9615958303869163,25
25,0.8293586398509156,24
26,0.8428369074306443,23
27,0.8353295684259562,22
28,1.070457538162679,21
29,0.9371579932314291,20
30,0.8708462428374951,19
31,1.1488823546127682,18
32,1.1417886218886135,17
33,1.3347150899983231,16
34,1.2975228627673088,15
35,1.4239130016038941,14
36,1.41903532455646,13
37,1.269709212053188,12
38,1.4499460153661372,11
39,1.6996457824168658,10
40,1.9977504136539943,9
41,1.6925896272713612,8
42,1.9100135028397334,7
43,1.8952689165814738,6
44,2.1643858480956615,5
45,2.1840533883303723,4
46,2.477697136612837,3
47,2.688368539365738,2
48,2.8068032956858358,1
49,3.044790048261684,0
